file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t160.tif,t120_cell_001,336.723,112.315,81.1077,18.2241,17.6885,16.3141,-0.809895,0.0128447,-0.235227,0
t160.tif,t120_cell_002,288.837,109.868,107.931,19.5203,18.1863,16.301,0.803465,0.676892,0.0919408,0
t160.tif,t120_cell_004,396.388,112.604,90.1671,20.6055,18.0619,17.2395,-0.934069,-0.326253,-0.0753177,0
t160.tif,t120_cell_006,344.189,102.421,111.968,20.2642,17.8662,15.4735,1.55659,0.535267,0.710198,0
t160.tif,t120_cell_011,528.51,139.943,86.6456,18.5968,17.5537,16.0543,0.728246,-0.0167232,0.490341,0
t160.tif,t120_cell_013,472.233,124.569,157.47,20.4849,18.3399,16.2076,0.717547,0.664375,0.80336,0
t160.tif,t120_cell_016,294.501,136.52,146.528,21.8923,19.3047,15.2803,1.32787,-0.275574,0.964998,0
t160.tif,t120_cell_017,366.354,184.409,167.576,21.6981,19.2123,17.1378,1.7793,1.26129,0.875085,0
t160.tif,t120_cell_018,556.826,150.698,120.725,18.3538,17.3842,15.4926,-2.23306,-1.15741,1.33676,0
t160.tif,t120_cell_019,505.975,153.106,168.237,22.298,19.6144,16.2299,1.56799,0.939403,1.28197,0
t160.tif,t120_cell_020,215.44,172.936,166.792,22.4318,21.0772,15.0266,-1.52923,-1.104,0.823865,0
t160.tif,t120_cell_021,256.506,159.739,161.036,20.8842,17.411,16.5954,1.10992,0.562507,0.842775,0
t160.tif,t120_cell_022,422.402,173.426,186.544,27.0748,23.4442,21.7317,0.972563,-1.24271,-1.35948,0
t160.tif,t120_cell_026,268.762,222.945,49.4019,16.7953,16.2593,14.2457,-0.254424,-0.325338,-1.32941,0
t160.tif,t120_cell_027,471.045,229.661,51.0408,19.6102,18.9316,15.6262,-0.139479,0.192407,0.194569,0
t160.tif,t120_cell_030,188.371,175.188,69.9188,18.0495,16.6932,15.2502,1.74082,1.41238,1.34593,0
t160.tif,t120_cell_031,226.399,224.756,48.0692,18.1134,15.8568,15.0998,-1.21092,-0.262883,1.45746,0
t160.tif,t120_cell_033,153.33,188.849,83.7533,17.412,16.2852,15.6507,0.889568,-0.649364,1.44806,0
t160.tif,t120_cell_034,443.398,207.009,77.833,22.0909,20.4718,16.9679,-0.0214666,0.122907,1.19825,0
t160.tif,t120_cell_036,273.911,237.137,178.146,27.3883,21.9485,16.9408,0.3872,1.30509,1.40425,0
t160.tif,t120_cell_040,514.364,175.46,65.4695,17.2534,16.9749,15.5137,-1.28753,-0.413285,-0.721452,0
t160.tif,t120_cell_042,386.756,254.48,97.7085,22.2363,21.1796,19.1908,-0.744149,0.0712272,-0.425047,0
t160.tif,t120_cell_047,125.817,228.072,92.0186,19.6287,17.8363,16.3542,1.84769,0.444167,1.11445,0
t160.tif,t120_cell_049,116.638,294.957,99.1501,19.1186,18.291,16.1286,-1.10153,-0.486565,1.02096,0
t160.tif,t120_cell_050,510.154,239.343,80.4045,21.7015,20.4352,18.3521,-0.0106227,-0.190458,-0.103068,0
t160.tif,t120_cell_051,263.313,196.288,68.444,19.6575,16.7903,15.849,1.57083,0.258747,1.49152,0
t160.tif,t120_cell_052,186.225,233.216,57.0351,19.2208,17.1568,14.5283,-1.32599,-0.49086,1.02137,0
t160.tif,t120_cell_057,330.904,236.526,85.8709,22.1711,20.7905,19.6116,0.23369,0.216351,-0.465284,0
t160.tif,t120_cell_059,149.158,231.23,68.121,18.2142,16.558,15.7582,-1.49333,0.180581,-0.991819,0
t160.tif,t120_cell_060,351.269,254.206,50.2476,18.7067,16.6823,16.1422,0.067863,-0.0733807,-1.3555,0
t160.tif,t120_cell_061,288.643,267.776,53.4515,18.5653,16.6115,16.087,0.132799,0.0397421,1.34735,0
t160.tif,t120_cell_063,597.375,241.01,124.471,19.9056,18.5609,16.8775,-0.96003,-0.0474934,-1.17216,0
t160.tif,t120_cell_065,183.481,284.401,140.479,20.3272,18.6906,17.9911,-2.11465,1.24558,-1.22221,0
t160.tif,t120_cell_067,259.438,235.86,134.59,20.981,19.5935,14.5504,-1.36475,-0.367621,1.45132,0
t160.tif,t120_cell_068,198.234,245.376,128.26,22.4329,19.7584,12.6218,-1.50475,-0.504736,1.44742,0
t160.tif,t120_cell_069,244.794,292.134,123.545,20.8709,19.2285,16.1142,-1.03879,0.572625,-0.11138,0
t160.tif,t120_cell_070,426.901,251.248,121.246,25.2593,23.1303,21.7522,1.58671,-1.53028,3.10808,0
