file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t145.tif,t120_cell_001,382.774,113.436,87.6018,18.3415,17.3321,15.8545,0.796742,-0.738889,0.900724,0
t145.tif,t120_cell_002,320.36,106.864,90.6289,18.8298,17.1814,15.9197,-0.03643,-0.717579,-1.47113,0
t145.tif,t120_cell_004,423.257,115.919,93.8901,19.3963,18.2151,17.1484,0.0458074,0.546959,-1.31826,0
t145.tif,t120_cell_006,357.632,110.154,116.696,19.072,18.1733,16.3243,-0.153628,0.364419,-0.25365,0
t145.tif,t120_cell_011,500.843,133.476,73.5707,17.9896,16.9539,15.8552,-1.48072,0.106219,0.296658,0
t145.tif,t120_cell_013,475.004,129.081,156.924,19.1837,18.4119,17.3676,-2.65404,1.26725,-1.48356,0
t145.tif,t120_cell_016,303.948,121.781,133.35,18.9438,17.8051,17.4056,0.0192993,0.0227621,-0.875499,0
t145.tif,t120_cell_017,378.319,168.338,173.64,23.7281,18.3196,17.8736,2.43673,1.49398,1.06419,0
t145.tif,t120_cell_018,563.102,168.704,104.579,18.7649,16.2361,15.1553,-0.614099,1.3405,-0.951862,0
t145.tif,t120_cell_019,531.626,153.008,164.496,20.132,18.0072,17.2944,-0.599669,1.15783,-1.18272,0
t145.tif,t120_cell_020,209.501,158.651,168.336,21.7488,18.4623,17.3471,-0.213929,1.30962,-1.15497,0
t145.tif,t120_cell_021,262.868,125.007,145.224,20.6217,17.6858,16.2212,-0.442992,-0.211434,-0.0577922,0
t145.tif,t120_cell_022,419.135,154.682,181.943,26.3618,20.2538,18.4906,1.1574,-1.46836,-0.161076,0
t145.tif,t120_cell_026,263.345,234.592,52.0491,16.5242,15.4235,14.6838,-0.629566,0.873512,-0.374407,0
t145.tif,t120_cell_027,484.862,225.826,50.7731,18.9384,18.2992,15.7224,-0.141081,0.00791259,-0.681279,0
t145.tif,t120_cell_030,212.088,194.414,70.9823,18.0589,15.9934,15.1333,-0.516338,0.384468,-0.907726,0
t145.tif,t120_cell_031,207.526,264.891,48.6382,18.082,15.4747,14.6647,0.649922,0.417423,1.26056,0
t145.tif,t120_cell_033,171.517,191.256,79.0198,17.3634,16.2821,15.5954,1.85001,1.05371,-0.183817,0
t145.tif,t120_cell_034,443.66,198.036,85.1663,21.6327,20.216,17.8742,0.00744317,0.266699,0.745661,0
t145.tif,t120_cell_036,268.133,177.766,180.048,25.5842,20.6922,18.8604,-1.71912,-1.39227,1.28273,0
t145.tif,t120_cell_037,170.548,180.915,157.941,21.098,18.9129,17.8574,0.0700855,-1.24097,0.20752,0
