file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t162.tif,t120_cell_001,334.859,115.776,78.5724,18.1536,17.094,15.831,-0.850735,1.20872,0.671317,0
t162.tif,t120_cell_002,288.244,115.988,112.886,20.6556,18.5541,15.0934,0.916321,0.247729,0.240658,0
t162.tif,t120_cell_004,394.795,113.554,88.5486,19.222,17.8748,12.8776,1.17311,0.923215,1.2889,0
t162.tif,t120_cell_006,346.681,103.123,112.669,22.0578,16.9923,12.2632,1.49347,0.466098,0.946926,0
t162.tif,t120_cell_011,526.718,139.993,88.3478,17.7787,17.1039,16.1072,0.569272,-1.0517,1.78381,0
t162.tif,t120_cell_013,472.642,123.667,157.328,21.0257,18.5544,15.4606,-0.666359,1.46288,-1.00737,0
t162.tif,t120_cell_017,369.313,182.276,165.112,20.972,18.6501,16.7505,1.39574,0.572015,0.632121,0
t162.tif,t120_cell_018,550.766,155.432,125.828,20.4092,16.7601,14.7173,-0.919352,0.380495,0.0217146,0
t162.tif,t120_cell_019,506.152,159.826,162.323,21.1263,18.8335,17.4886,0.764467,-0.919417,-1.05248,0
t162.tif,t120_cell_020,214.14,184.012,162.395,21.5732,18.9791,12.6027,-1.93459,-1.24421,1.43216,0
t162.tif,t120_cell_021,258.805,162.033,165.429,21.2036,19.1322,14.8739,-2.03728,-1.31937,1.25468,0
t162.tif,t120_cell_022,429.99,183.25,187.921,28.4633,23.8984,21.9994,-0.425253,1.36194,-0.392386,0
t162.tif,t120_cell_026,273.061,222.745,49.7544,17.1328,15.6889,14.6771,0.839535,-0.14352,-0.530018,0
t162.tif,t120_cell_027,469.42,230.29,50.6947,20.1759,18.9875,15.4499,-0.190857,-0.061417,-0.540461,0
t162.tif,t120_cell_030,180.803,176.88,73.7451,17.973,16.6687,14.3347,-0.971973,0.0732117,1.51664,0
t162.tif,t120_cell_031,226.185,216.201,49.9445,18.2574,15.4615,14.6026,0.452347,0.274868,-1.64477,0
t162.tif,t120_cell_033,160.249,185.115,97.0161,18.3088,16.5548,13.8183,0.388657,-0.16214,-0.0641236,0
t162.tif,t120_cell_034,448.469,215.588,75.3948,21.6335,19.5365,16.7871,-0.245751,0.113973,0.969899,0
t162.tif,t120_cell_040,517.192,174.753,63.6,17.433,16.3012,15.7527,0.544454,-0.829441,-1.32556,0
t162.tif,t120_cell_042,393.285,255.069,99.5315,22.7572,20.5531,20.1949,0.143606,0.516842,-1.0721,0
t162.tif,t120_cell_047,125.84,221.063,94.628,20.1165,18.5417,12.775,1.20685,0.409305,-0.0980798,0
t162.tif,t120_cell_049,115.757,286.007,92.9945,18.6314,16.5931,16.0428,2.11915,0.561354,1.46226,0
t162.tif,t120_cell_050,507.75,242.235,78.3709,22.3383,20.3195,17.3347,0.0936212,-0.119721,0.0086768,0
t162.tif,t120_cell_051,255.936,198.466,71.5742,20.0555,18.5902,10.688,-1.24209,-0.675308,1.24398,0
t162.tif,t120_cell_052,188.111,226.988,59.4509,20.2428,17.9626,9.55341,1.80397,0.780917,1.55664,0
t162.tif,t120_cell_057,336.208,236.417,90.0451,22.2807,21.1639,18.2588,-0.100115,-0.117285,1.40911,0
t162.tif,t120_cell_059,146.572,221.19,66.6214,17.9722,17.6089,16.3543,-0.605852,-0.0204538,-1.72426,0
t162.tif,t120_cell_060,352.679,263.139,54.4019,18.5282,16.6942,13.7289,-1.10444,-0.860512,1.1985,0
t162.tif,t120_cell_061,289.396,265.225,54.8209,18.1186,16.7225,15.0904,-1.64069,0.587925,-1.33786,0
t162.tif,t120_cell_063,597.1,242.861,120.497,19.3795,18.5966,16.0517,-0.354718,0.200174,-0.00165623,0
t162.tif,t120_cell_065,181.504,288.518,138.382,21.9696,20.8187,13.8797,-1.13613,0.921445,1.47182,0
t162.tif,t120_cell_069,245.257,291.092,130.598,22.17,19.555,11.7421,1.59351,0.981213,1.44218,0
t162.tif,t120_cell_070,426.878,257.27,122.355,25.741,24.2724,21.065,-2.05883,-1.1825,0.50979,0
t162.tif,t120_cell_076,169.17,271.332,180.206,23.5591,20.4807,18.216,0.170425,1.43395,-0.645403,0
t162.tif,t120_cell_080,459.567,291.458,72.4496,21.6302,20.7129,15.8936,0.545316,0.154441,-0.811266,0
t162.tif,t120_cell_081,325.255,293.927,88.621,22.2652,21.5888,18.5759,-0.126701,0.101986,-1.25602,0
t162.tif,t120_cell_082,387.122,302.143,122.916,24.0794,20.4361,18.5877,-0.116165,-0.606925,1.26822,0
t162.tif,t120_cell_085,379.408,302.965,90.9084,21.6724,20.303,17.1971,-0.4166,-0.129682,-1.40203,0
t162.tif,t120_cell_087,511.161,285.701,94.6262,22.2023,21.3631,20.1703,0.00806152,-0.237281,0.623744,0
t162.tif,t120_cell_090,584.981,304.45,139.904,16.9801,16.0931,15.1007,-0.401969,-1.08264,-0.456146,0
t162.tif,t120_cell_091,258.185,333.003,175.982,24.9274,21.4117,17.5008,-1.74366,-1.04926,1.3157,0
t162.tif,t120_cell_097,208.609,328.393,51.9934,17.6782,16.4895,14.7758,-0.189272,0.134139,0.963035,0
t162.tif,t120_cell_098,270.851,317.42,51.2156,18.0458,15.9888,15.067,-0.410667,0.164236,0.22845,0
t162.tif,t120_cell_100,576.15,301.024,166.669,20.361,18.6835,17.9373,-1.71528,-0.101763,0.591503,0
t162.tif,t120_cell_101,193.998,353.568,149.202,20.0315,18.4788,17.6363,-2.1983,0.799629,-1.35324,0
t162.tif,t120_cell_112,345.478,416.809,81.472,21.1775,18.7484,11.1447,-1.70093,0.741314,-1.62584,0
t162.tif,t120_cell_116,245.937,389.728,64.4351,17.9596,17.593,15.4639,1.65294,0.399004,-0.605327,0
t162.tif,t120_cell_118,420.511,333.081,186.47,28.5316,21.8508,20.6449,0.0170543,1.23642,-0.242672,0
t162.tif,t120_cell_119,299.382,391.577,58.6149,17.7953,16.017,14.9068,1.76672,0.494074,1.32875,0
t162.tif,t120_cell_122,313.328,388.565,175.93,23.2498,20.9995,17.6151,-0.936147,-0.200779,-0.683606,0
t162.tif,t120_cell_123,372.034,374.568,177.954,22.3422,21.1485,18.601,1.43495,-1.31624,-0.666926,0
t162.tif,t120_cell_126,414.677,420.299,131.835,19.2292,18.1076,16.1887,1.22185,-0.26467,0.453238,0
t162.tif,t120_cell_0050,253.973,137.924,140.692,22.3195,18.9966,15.5305,0.741301,0.81269,1.21908,0
t162.tif,t120_cell_0051,299.491,99.2806,134.206,22.3104,16.9009,15.0194,1.0693,0.556441,-0.278539,0
t162.tif,t120_cell_0140,351.728,142.239,158.024,20.1017,19.1193,15.34,1.76698,-0.859169,-1.33473,0
t162.tif,t120_cell_0141,387.878,146.916,172.99,23.6701,19.9757,18.9828,-0.0692204,1.13673,0.616995,0
t162.tif,t120_cell_1060,524.709,374.683,81.2162,18.2595,17.4885,16.3595,0.593244,-0.841577,-0.392723,0
t162.tif,t120_cell_1061,558.076,364.493,117.815,20.0105,17.3546,16.5261,-0.102969,1.25381,0.183689,0
