file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t130.tif,t120_cell_001,382.95,104.707,91.543,17.3919,16.8117,15.7527,-0.86369,0.806735,-0.968158,0
t130.tif,t120_cell_002,316.231,97.9688,98.536,17.3269,16.584,15.5012,0.311878,-1.1805,1.00362,0
t130.tif,t120_cell_004,421.542,112.347,102.399,19.2993,17.2029,16.9623,2.19049,0.947045,0.27886,0
t130.tif,t120_cell_006,359.78,100.345,119.612,18.3547,17.6869,16.6124,1.36119,0.71077,0.453117,0
t130.tif,t120_cell_011,467.846,114.29,73.8987,17.2424,16.1729,15.2481,0.763908,0.0434046,0.292812,0
t130.tif,t120_cell_013,475.76,126.17,165.782,20.2731,18.5529,16.8733,0.393574,-1.31545,2.53445,0
t130.tif,t120_cell_016,318.607,127.634,134.001,19.1856,18.4718,17.1147,-0.392716,0.174843,1.00873,0
t130.tif,t120_cell_017,386.536,181.994,177.293,27.6622,20.6346,18.2371,-3.02997,-1.42882,-2.68594,0
t130.tif,t120_cell_018,543.901,158.546,85.2659,16.7867,16.0267,15.4357,1.20041,1.23433,0.316938,0
t130.tif,t120_cell_019,540.519,152.909,157.438,20.0089,17.5517,16.0072,-0.139408,1.28818,-0.62492,0
t130.tif,t120_cell_020,210.971,169.811,160.926,19.7826,17.8336,17.2779,-0.406441,-1.34694,-1.52586,0
t130.tif,t120_cell_021,262.812,137.081,138.524,19.9098,18.1539,16.3829,1.85193,0.625058,-1.47577,0
t130.tif,t120_cell_022,440.246,167.629,169.713,24.5058,19.3798,17.9792,-1.96258,-1.48299,1.6131,0
t130.tif,t120_cell_026,245.33,199.485,47.7445,16.2846,15.2763,15.0032,0.100935,-0.224737,-0.33117,0
t130.tif,t120_cell_027,476.214,168.422,54.741,17.861,17.0167,16.2024,-0.452508,0.312143,-0.709145,0
t130.tif,t120_cell_028,331.862,156.616,105.783,21.133,18.7246,17.9361,0.763692,-0.0234121,-0.165957,0
t130.tif,t120_cell_030,239.164,188.096,82.2839,17.9135,16.7622,16.4332,-0.143181,-0.739005,1.2196,0
t130.tif,t120_cell_031,175.363,223.68,53.4534,16.6786,15.6612,14.7842,0.701793,0.340246,0.243656,0
t130.tif,t120_cell_032,352.939,183.484,140.243,22.1142,19.654,18.3707,-0.20735,-0.859747,0.275825,0
t130.tif,t120_cell_033,177.87,203.283,80.3256,16.6069,15.8718,15.0956,-0.34817,0.320388,1.41761,0
t130.tif,t120_cell_034,429.592,175.365,103.711,22.7749,21.4372,19.2643,-0.204601,-0.213388,-0.711426,0
t130.tif,t120_cell_036,245.182,164.812,181.659,21.7202,19.6163,18.5178,0.51316,1.0028,-0.805379,0
t130.tif,t120_cell_037,167.686,186.822,144.291,20.1529,18.6343,16.9317,0.383499,-1.36031,0.576858,0
t130.tif,t120_cell_038,267.476,172.718,124.706,20.3852,19.3925,16.9336,0.955985,-0.879913,0.529681,0
t130.tif,t120_cell_040,495.029,215.98,76.4867,16.9808,14.5594,13.0093,0.617455,-1.03926,-1.13049,0
t130.tif,t120_cell_041,314.791,180.767,172.561,24.0524,20.4354,19.2278,1.28477,1.50177,-0.42365,0
t130.tif,t120_cell_042,384.599,208.598,95.2788,21.5315,21.1505,19.958,-0.12599,-0.995093,-1.81082,0
t130.tif,t120_cell_044,539.211,228.586,59.0374,18.8294,17.564,15.8125,0.0462786,-0.351916,-0.576823,0
t130.tif,t120_cell_046,224.559,219.729,122.16,24.7638,18.2773,15.8914,-1.26395,0.580241,-0.0426394,0
t130.tif,t120_cell_047,148.409,227.154,88.943,17.9748,17.1382,15.7407,1.71184,-1.03787,-1.33445,0
t130.tif,t120_cell_048,402.655,185.663,134.045,20.9903,19.8515,19.0092,0.38088,0.775792,0.473334,0
t130.tif,t120_cell_049,119.904,266.563,71.1047,17.4676,15.9675,15.1618,1.20884,-0.219456,-1.49726,0
t130.tif,t120_cell_050,508.865,209.464,108.46,23.229,22.3455,19.1905,-0.236848,-0.213541,-0.902147,0
t130.tif,t120_cell_051,281.175,223.095,74.3832,16.8772,16.0096,15.0243,-2.5335,1.05154,-1.6401,0
t130.tif,t120_cell_052,228.053,234.325,72.9738,17.5944,16.5501,15.61,-0.832864,1.21194,0.510227,0
t130.tif,t120_cell_053,190.205,287.818,54.4588,21.4219,18.9477,12.6691,-1.35741,-0.0803166,1.31287,0
t130.tif,t120_cell_056,477.498,219.533,168.387,36.758,25.8029,24.0658,0.604422,1.24957,0.294031,0
t130.tif,t120_cell_057,320.57,228.078,95.2595,22.897,21.8483,18.5529,-0.0868455,0.310092,0.668493,0
t130.tif,t120_cell_058,428.592,229.524,174.552,23.0281,21.5657,18.5554,1.14182,1.30737,0.838322,0
t130.tif,t120_cell_059,196.279,258.918,82.0355,20.3828,15.6851,11.9663,-1.33567,0.0939239,1.35644,0
t130.tif,t120_cell_060,336.163,236.896,56.2577,17.5099,17.31,15.946,-1.70617,1.19559,0.261281,0
t130.tif,t120_cell_061,254.756,272.938,51.3115,17.0292,15.8164,15.0485,-0.440356,0.0989964,1.91236,0
t130.tif,t120_cell_062,296.326,224.162,127.231,19.6815,18.6459,17.4251,0.223535,0.490613,0.0320554,0
t130.tif,t120_cell_063,577.764,256.654,79.8954,17.1664,16.6374,15.7017,0.339978,0.297528,-1.14208,0
t130.tif,t120_cell_065,149.811,253.818,166.835,21.0417,19.3457,17.6459,-2.4094,1.25656,-2.42862,0
t130.tif,t120_cell_067,281.771,220.69,168.282,23.8194,19.4707,17.6596,0.508288,1.52041,-0.167285,0
t130.tif,t120_cell_068,242.67,250.926,172.954,24.5219,18.6475,17.504,0.568389,1.37475,-0.24308,0
t130.tif,t120_cell_069,208.608,263.022,167.81,25.1068,19.6752,19.0589,0.372582,1.48901,-0.293517,0
t130.tif,t120_cell_070,445.12,245.236,134.281,25.9649,23.7175,21.8642,0.0280281,1.08637,0.205733,0
t130.tif,t120_cell_073,494.53,280.175,52.6441,19.0709,17.0117,15.7106,0.0120508,-0.15404,0.781458,0
t130.tif,t120_cell_074,517.436,259.934,140.551,27.4864,25.9287,23.1823,-0.0264311,0.988496,0.360964,0
t130.tif,t120_cell_075,277.455,279.724,124.038,22.2324,20.6601,13.3118,-0.834656,-1.17474,1.0323,0
t130.tif,t120_cell_076,115.997,277.418,136.639,19.9092,18.2501,16.086,-0.783063,-1.04879,0.497,0
t130.tif,t120_cell_080,433.582,307.091,106.348,21.7325,21.495,19.714,0.238808,0.0177028,-1.05834,0
t130.tif,t120_cell_081,313.441,289.617,90.7816,22.1271,20.4574,18.2298,0.224785,0.0232046,-0.328442,0
t130.tif,t120_cell_082,405.969,292.067,146.575,27.0747,23.2566,21.1845,1.19156,-0.938891,1.18615,0
t130.tif,t120_cell_084,603.114,292.711,107.077,18.3499,16.8121,15.9612,-1.04078,0.645691,0.464021,0
t130.tif,t120_cell_085,377.117,292.184,105.578,21.6813,21.224,18.453,-0.520853,0.572592,-0.865611,0
t130.tif,t120_cell_086,539.532,305.918,66.8519,18.2256,17.4811,16.1021,0.321673,-0.666778,-0.631424,0
t130.tif,t120_cell_087,493.682,308.264,98.9368,22.2436,20.8669,19.5691,-0.32435,-0.136723,-1.17809,0
t130.tif,t120_cell_088,138.158,324.445,121.185,21.4696,18.8173,18.4455,1.52993,-1.19745,-0.95004,0
t130.tif,t120_cell_090,573.543,317.866,67.1687,15.2849,15.0306,12.1587,1.11978,-0.18609,-1.02167,0
t130.tif,t120_cell_091,199.057,317.323,179.215,21.8892,19.9286,18.1022,-0.983703,1.35212,2.91404,0
t130.tif,t120_cell_092,511.344,321.3,141.915,27.2122,22.9327,20.6579,0.0521842,-0.449003,0.547341,0
t130.tif,t120_cell_093,277.182,284.594,174.983,26.6172,19.7746,17.528,-2.01968,-1.444,2.15177,0
t130.tif,t120_cell_095,405.319,311.194,175.425,24.4042,21.2669,20.1086,-0.143066,1.31569,-0.0928955,0
t130.tif,t120_cell_096,248.53,346.66,122.973,21.6514,20.1564,17.6487,-1.69618,-0.300433,1.62145,0
t130.tif,t120_cell_097,191.773,386.718,78.3057,17.7057,16.7698,16.1369,0.812165,0.696996,0.664504,0
t130.tif,t120_cell_098,229.454,358.809,53.8051,16.927,15.8253,15.4992,0.120816,0.0750671,-0.678507,0
t130.tif,t120_cell_099,238.885,312.113,174.128,25.0909,19.6958,17.6153,0.580456,-1.46143,-0.413295,0
t130.tif,t120_cell_100,578.371,354.35,94.3985,18.4716,17.1096,15.6936,0.937099,0.0244579,-0.869315,0
t130.tif,t120_cell_101,218.307,312.753,142.577,20.3596,19.0593,17.0965,0.907771,-0.95153,0.513208,0
t130.tif,t120_cell_103,462.002,329.113,149.195,27.4422,25.6729,24.4607,-0.873322,-1.23165,1.08629,0
t130.tif,t120_cell_105,364.149,349.348,130.301,21.5025,18.7497,18.0101,0.855596,-0.575245,0.38597,0
t130.tif,t120_cell_107,312.046,355.058,118.161,20.8044,20.2651,18.2621,0.973889,0.319478,0.775444,0
t130.tif,t120_cell_109,409.338,365.454,127.415,22.5947,18.9841,18.1131,1.5412,-1.40273,-0.635534,0
t130.tif,t120_cell_112,351.614,394.086,65.0994,18.1258,16.9855,16.4348,-0.482852,0.262955,0.583701,0
t130.tif,t120_cell_113,547.463,321.686,172.97,25.3902,22.2426,21.4331,-0.080829,1.37423,0.284072,0
