file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t124.tif,t120_cell_001,378.723,94.263,101.018,17.2005,16.2916,15.2159,0.710139,-0.733573,1.14034,0
t124.tif,t120_cell_002,329.037,94.0065,114.47,17.9791,15.8102,14.6337,1.57248,0.869426,-0.40597,0
t124.tif,t120_cell_003,429.742,110.8,144.356,22.5477,19.904,18.8587,0.873817,-0.691833,0.0648506,0
t124.tif,t120_cell_004,424.71,110.795,93.8536,19.1496,17.2649,16.0525,0.245198,-1.38427,0.713376,0
t124.tif,t120_cell_006,377.07,115.883,129.635,19.799,17.3261,14.6448,-1.53921,0.74768,-1.59107,0
t124.tif,t120_cell_009,213.39,152.504,112.779,23.4095,21.1521,13.0619,-1.14065,0.260145,1.36075,0
t124.tif,t120_cell_011,472.436,120.99,75.6124,17.3997,16.1087,14.6497,1.47314,0.648199,1.05036,0
t124.tif,t120_cell_013,496.952,128.243,161.432,20.854,18.4803,16.1886,0.819742,0.750527,-0.772499,0
t124.tif,t120_cell_015,280.302,133.383,163.809,24.6001,22.1584,12.2851,0.460014,-1.42091,-0.433099,0
t124.tif,t120_cell_016,321.382,143.242,132.057,19.5002,16.1776,15.2853,1.31402,1.19071,0.249531,0
t124.tif,t120_cell_017,415.315,145.571,178.399,23.5567,20.6553,17.6752,0.842882,0.852958,-0.689762,0
t124.tif,t120_cell_018,541.346,161.308,83.1951,16.6254,15.9929,15.137,-0.0761753,-0.246012,1.16623,0
t124.tif,t120_cell_019,551.602,162.014,152.411,22.1364,17.9885,14.7113,1.36455,-0.800542,-1.97824,0
t124.tif,t120_cell_020,219.243,160.676,158.783,20.975,19.7089,16.488,1.49744,1.17648,0.124051,0
t124.tif,t120_cell_021,250.813,164.125,130.721,19.2276,17.4754,15.9344,-1.74436,1.03416,0.446513,0
t124.tif,t120_cell_022,461.165,173.058,172.723,22.3354,19.5937,17.3876,-1.28993,1.23643,-0.465715,0
t124.tif,t120_cell_024,553.179,171.862,115.988,22.7147,19.9753,13.1765,-1.5537,0.401825,-0.693686,0
t124.tif,t120_cell_026,243.975,185.662,54.8472,16.7099,14.464,13.3512,-2.05717,1.29389,-1.21191,0
t124.tif,t120_cell_027,492.879,165.144,53.7664,17.4842,16.1323,15.1881,-0.559234,0.164217,0.0478537,0
t124.tif,t120_cell_028,336.741,179.104,121.404,21.2218,20.0058,18.3613,0.820948,0.618927,-1.39262,0
t124.tif,t120_cell_029,493.392,168.682,141.239,21.3782,20.1817,16.4142,1.7311,-0.213056,-1.56154,0
t124.tif,t120_cell_030,238.263,190.61,88.0967,19.6437,16.7562,13.6511,1.39971,-0.0379448,-0.395446,0
t124.tif,t120_cell_031,197.675,197.829,55.8504,16.8643,15.8042,12.9523,1.49471,0.692975,0.164068,0
t124.tif,t120_cell_032,379.627,181.288,143.801,22.7223,19.8956,18.9854,2.509,0.869834,1.44413,0
t124.tif,t120_cell_033,189.872,198.754,87.2111,17.2882,15.8396,14.395,-1.7929,-0.713327,0.29278,0
t124.tif,t120_cell_034,437.958,181.763,112.596,22.6932,21.1455,20.2142,-2.53862,-0.557835,3.07397,0
t124.tif,t120_cell_035,395.308,190.246,61.2089,21.5725,19.2773,10.8766,-1.34368,-0.12415,-1.26777,0
t124.tif,t120_cell_036,256.172,172.416,177.373,23.2862,19.5233,17.2716,1.42391,1.23774,-0.0593772,0
t124.tif,t120_cell_037,161.146,197.491,158.788,22.7218,20.0269,17.0544,-1.84207,0.643506,-1.33699,0
t124.tif,t120_cell_038,287.469,186.791,124.486,21.0894,18.9296,16.0083,1.66932,-1.01881,-1.01031,0
t124.tif,t120_cell_040,458.742,202.318,74.7714,20.3569,19.1409,17.2971,0.188305,0.142581,1.14161,0
t124.tif,t120_cell_041,320.218,178.861,168.375,24.0491,21.1425,18.8014,0.803078,-1.31724,-0.426586,0
t124.tif,t120_cell_042,390.37,196.091,103.815,21.4386,20.6323,18.7426,1.72863,1.0069,0.887916,0
t124.tif,t120_cell_043,587.223,218.79,148.878,23.1928,21.2024,19.5888,-1.77464,-1.06749,1.55837,0
t124.tif,t120_cell_044,540.557,221.373,60.6206,17.863,16.9258,16.2081,-1.1792,0.0718294,-1.15887,0
t124.tif,t120_cell_046,218.17,220.061,125.482,22.809,21.5072,19.2204,0.842995,-0.082195,0.44564,0
t124.tif,t120_cell_047,155.058,223.255,84.7154,17.0336,16.1176,13.813,-1.43081,-0.177348,0.967098,0
t124.tif,t120_cell_048,421.268,201.334,141.89,22.1019,20.2293,18.0279,0.0368618,-0.997066,0.423138,0
t124.tif,t120_cell_049,128.45,254.993,73.8396,16.0335,15.2993,13.7628,-0.664687,0.69014,0.111141,0
t124.tif,t120_cell_050,505.422,224.048,108.813,22.3517,20.9738,20.4872,0.521352,0.374312,-0.221155,0
t124.tif,t120_cell_051,291.011,234.448,85.6488,17.8687,16.2859,13.954,-0.914842,-0.570197,-0.126322,0
t124.tif,t120_cell_052,240.136,246.924,87.323,18.0456,15.7183,13.5956,-0.895513,0.814645,-0.150169,0
t124.tif,t120_cell_053,180.783,261.459,51.3073,21.2892,20.8616,17.689,0.295705,0.56912,0.475826,0
t124.tif,t120_cell_054,366.942,211.535,174.4,26.6435,23.1931,21.949,-1.21381,-1.39436,-0.324561,0
t124.tif,t120_cell_055,142.236,240.898,146.604,23.8569,19.2045,15.713,0.239086,0.650896,0.532149,0
t124.tif,t120_cell_056,497.472,216.914,165.861,29.4822,24.8344,22.6257,-0.1293,1.3265,0.186238,0
t124.tif,t120_cell_057,342.853,221.618,95.5764,21.4762,21.2003,19.2182,0.111772,0.581079,-0.0188666,0
t124.tif,t120_cell_058,433.123,231.498,176.443,21.1363,20.8388,20.5268,0.0880555,0.0228087,-0.0149472,0
t124.tif,t120_cell_059,183.151,255.763,75.0595,20.4188,18.0096,15.9024,0.260898,0.364701,1.80377,0
t124.tif,t120_cell_060,343.022,229.519,57.2283,18.0657,16.8966,14.1529,-1.57633,-0.793648,0.0145206,0
t124.tif,t120_cell_061,273.765,244.738,51.8135,16.493,15.816,14.002,1.23864,-0.0583321,-0.481019,0
t124.tif,t120_cell_062,302.207,233.63,136.454,20.7407,19.2016,18.3356,-0.703288,-0.811922,-0.945586,0
