file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t143.tif,t120_cell_001,382.494,113.705,91.1054,19.3692,17.3474,16.3716,1.56216,-0.757032,-0.065464,0
t143.tif,t120_cell_002,322.333,107.539,89.6173,17.5088,17.2101,15.9578,-2.51091,-0.903057,-0.495934,0
t143.tif,t120_cell_004,421.689,122.049,96.6841,18.8593,18.4037,17.3639,-0.32977,-0.290844,-0.479808,0
t143.tif,t120_cell_006,356.389,107.192,120.023,20.0907,17.1975,16.3958,1.21673,0.837446,0.483883,0
t143.tif,t120_cell_011,491.234,126.432,74.8027,19.1074,16.7213,15.9436,1.90282,0.47166,0.989615,0
t143.tif,t120_cell_013,474.465,128.028,159.727,19.7187,18.2196,17.3303,0.0619176,1.1099,0.184851,0
t143.tif,t120_cell_016,311.462,122.319,130.782,19.365,18.0888,17.1603,-0.360571,0.211463,-1.47348,0
t143.tif,t120_cell_017,378.287,175.466,170.053,23.9947,18.6659,18.1391,0.889868,1.31471,-0.169405,0
t143.tif,t120_cell_018,559.759,166.136,100.444,18.6513,17.1212,14.7247,-1.68683,-0.979159,1.38402,0
t143.tif,t120_cell_019,526.534,146.352,163.203,20.4036,18.2481,16.6946,0.134392,1.20571,-0.220136,0
t143.tif,t120_cell_020,208.407,150.521,164.6,21.1565,18.2863,17.2531,-0.476533,-1.24759,1.19438,0
t143.tif,t120_cell_021,268.566,124.499,144.279,19.3398,18.885,17.1119,1.20372,-1.06677,-0.187416,0
t143.tif,t120_cell_022,417.907,167.896,178.282,26.977,20.128,18.4356,1.51707,-1.31944,-1.30936,0
t143.tif,t120_cell_026,261.342,235.404,49.2705,16.0435,15.6,14.3395,1.26668,0.639217,-1.35071,0
t143.tif,t120_cell_027,486.226,209.214,48.7788,19.2603,18.1331,15.0012,0.131752,-0.0155586,-0.670211,0
t143.tif,t120_cell_030,216.235,193.26,68.3364,17.2712,16.2245,15.3285,0.572536,0.452649,-0.60055,0
t143.tif,t120_cell_031,199.295,259.481,47.1952,17.3565,16.3115,14.7115,-0.222895,-0.02875,-0.609873,0
t143.tif,t120_cell_032,349.102,183.069,136.753,21.0717,19.6133,11.7192,-1.21446,0.7335,-0.824162,0
t143.tif,t120_cell_033,176.556,202.373,81.7305,17.2079,16.551,15.1088,0.866867,-0.921596,-0.180861,0
t143.tif,t120_cell_034,442.93,198.422,88.526,21.6374,20.0357,18.1167,-0.155707,0.233775,-0.13451,0
t143.tif,t120_cell_036,270.709,174.754,177.645,25.7378,21.2458,17.7614,0.913948,-1.33806,-1.13265,0
t143.tif,t120_cell_037,168.851,179.857,154.149,21.1389,19.2668,17.9311,0.413815,-1.48563,0.652324,0
t143.tif,t120_cell_040,522.186,191.03,71.2212,17.154,15.6888,15.2429,0.0420067,0.120547,-0.36648,0
t143.tif,t120_cell_041,307.243,198.428,173.143,25.2619,20.7452,19.5661,2.10557,1.23699,-0.680405,0
t143.tif,t120_cell_042,388.275,231.727,86.5623,21.4933,19.9895,19.2173,-0.127551,-0.116345,-0.545525,0
t143.tif,t120_cell_044,550.618,241.547,62.7882,19.0605,17.5411,16.2477,-0.0907464,-0.212298,0.949318,0
t143.tif,t120_cell_047,139.046,226.299,90.9411,17.5823,16.7052,15.937,0.948061,-0.960365,1.57214,0
t143.tif,t120_cell_048,401.627,163.253,123.829,20.6885,19.7458,17.3083,-1.38954,0.686257,-0.873624,0
t143.tif,t120_cell_049,114.345,267.399,93.0739,17.6586,16.939,16.2188,0.423791,1.33334,-0.720174,0
t143.tif,t120_cell_050,507.566,238.1,89.6798,21.6861,20.9953,18.5601,-0.0676586,0.0517874,1.00269,0
t143.tif,t120_cell_051,276.075,206.259,68.3243,17.6932,16.1638,15.1126,0.152352,0.134142,-1.35004,0
t143.tif,t120_cell_052,213.766,242.115,64.5856,17.3722,16.1649,15.8827,0.0886612,0.0927853,-0.109048,0
t143.tif,t120_cell_056,468.685,208.651,165.078,27.8072,23.5953,19.2662,-0.838713,-0.70846,-0.693,0
t143.tif,t120_cell_057,323.088,237.671,83.5034,22.7821,21.9023,18.0994,-0.0608658,0.152393,0.352489,0
t143.tif,t120_cell_059,180.629,259.796,77.8273,18.1753,17.2337,15.7419,-0.285094,0.413166,-1.21734,0
t143.tif,t120_cell_060,352.274,247.833,51.9241,18.2557,16.8983,16.0497,0.150311,0.145832,1.30006,0
t143.tif,t120_cell_061,288.181,281.413,53.7309,17.7324,16.8135,16.0594,-0.0827671,0.542205,-1.17997,0
t143.tif,t120_cell_063,603.892,267.812,102.111,18.8685,17.9754,17.066,-0.715357,0.680934,-0.548664,0
t143.tif,t120_cell_065,193.437,257.628,155.079,21.1289,18.9635,17.9062,1.63736,1.43009,0.9006,0
t143.tif,t120_cell_067,277.003,221.898,150.393,20.6308,19.2874,17.8866,-2.11258,0.93185,0.813003,0
t143.tif,t120_cell_068,232.509,220.54,151.961,20.8559,19.2565,18.6234,0.292154,-1.22511,0.651459,0
t143.tif,t120_cell_069,237.253,267.237,161.368,23.8839,19.3878,18.2002,-0.192328,1.10426,0.578605,0
t143.tif,t120_cell_070,431.466,234.986,127.363,26.3591,23.565,20.754,0.337628,-0.365287,-1.00065,0
t143.tif,t120_cell_073,514.983,282.787,52.7362,19.334,18.5425,17.0891,0.126878,-0.379133,1.23383,0
t143.tif,t120_cell_074,495.499,225.283,129.98,25.7498,23.3683,21.8647,0.727622,-1.04521,-0.815107,0
t143.tif,t120_cell_076,141.189,257.459,161.127,21.9946,19.7908,17.2239,0.752337,-1.2148,-0.844789,0
t143.tif,t120_cell_080,435.122,287.333,87.4079,21.4416,21.1136,18.6535,-0.187994,-0.0540884,0.96455,0
t143.tif,t120_cell_081,311.504,299.408,90.104,21.8543,21.0649,20.218,-0.103981,0.153521,-0.191135,0
t143.tif,t120_cell_082,391.952,287.435,126.747,24.313,21.9536,20.7834,-1.11072,-0.0456273,1.21502,0
t143.tif,t120_cell_084,603.893,302.799,128.839,19.8167,18.0433,17.0466,-1.70892,0.718943,-1.09196,0
t143.tif,t120_cell_085,380.936,299.589,94.6595,21.4138,20.9389,18.1617,0.2864,0.0254629,1.3032,0
t143.tif,t120_cell_086,569.061,301.569,75.2324,19.0669,17.9578,16.7723,0.506823,0.0515486,-1.302,0
t143.tif,t120_cell_087,510.472,292.562,99.8736,21.9376,21.4635,20.1479,-1.51941,-0.461992,0.694129,0
t143.tif,t120_cell_088,147.785,309.375,146.847,20.9618,20.175,18.9164,-0.435074,-1.1627,0.465624,0
t143.tif,t120_cell_090,572.008,353.635,90.5238,15.474,14.7114,12.8367,1.26563,-1.12747,-0.734275,0
t143.tif,t120_cell_091,222.993,315.73,167.729,20.7016,19.351,17.7098,1.22146,0.910411,0.765604,0
t143.tif,t120_cell_092,467.485,320.804,123.022,23.5271,21.423,19.7973,1.2232,-0.872086,-1.23183,0
t143.tif,t120_cell_093,290.284,267.639,176.066,26.4165,21.0417,19.4212,-1.5856,-1.08053,1.32551,0
t143.tif,t120_cell_097,196.174,362.137,57.521,17.6897,16.8769,15.5637,0.430521,-0.551796,1.44268,0
t143.tif,t120_cell_098,243.032,353.1,54.0756,18.2782,16.5836,15.4528,0.354733,-0.678841,-1.03044,0
t143.tif,t120_cell_099,259.735,297.834,178.862,25.6307,20.4365,18.9003,0.722286,1.4234,0.636377,0
t143.tif,t120_cell_100,580.725,351.352,122.445,19.3545,17.7234,16.5376,1.82669,-1.17347,-0.539239,0
t143.tif,t120_cell_101,211.775,314.934,137.955,19.9538,19.2873,17.363,1.11917,-0.177552,-0.451695,0
t143.tif,t120_cell_103,432.704,334.282,147.45,25.5742,21.5419,20.5272,0.816069,0.610343,-1.10482,0
t143.tif,t120_cell_105,344.772,341.192,136.874,19.6764,18.9295,17.077,1.58432,-0.365558,-1.40469,0
t143.tif,t120_cell_109,383.535,368.083,119.932,21.1692,19.2723,17.6624,-1.20064,0.149544,1.49455,0
t143.tif,t120_cell_112,355.142,410.216,80.5736,18.4379,17.8928,16.886,1.07003,0.228529,-0.724381,0
t143.tif,t120_cell_116,247.67,402.102,66.6913,17.7613,17.0729,16.6216,1.00078,0.103334,0.383931,0
t143.tif,t120_cell_117,411.78,399.934,81.5929,19.6199,19.053,17.4692,-0.150968,0.0500965,-0.560364,0
t143.tif,t120_cell_118,418.769,360.535,177.286,23.7696,19.3162,18.1532,-2.5742,1.38374,-2.30958,0
t143.tif,t120_cell_119,308.937,399.238,61.3418,17.4217,16.7739,16.1589,0.778348,-0.226681,-0.245775,0
t143.tif,t120_cell_120,372.45,364.126,170.081,25.2141,19.3582,18.3612,-1.37377,1.28477,-1.18752,0
t143.tif,t120_cell_122,291.213,385.377,176.404,23.1647,18.9495,18.4275,0.357074,-1.06878,-1.49882,0
t143.tif,t120_cell_123,331.494,370.204,173.706,23.7561,19.2018,17.9089,-0.849212,1.44342,-1.064,0
t143.tif,t120_cell_126,430.662,405.992,123.1,19.0342,17.2763,16.8139,0.0415242,1.36492,0.717741,0
t143.tif,t120_cell_0050,237.41,119.383,120.632,19.3447,17.7058,17.0298,-0.231484,1.27895,0.702545,0
t143.tif,t120_cell_0051,296.917,100.194,108.566,18.4594,16.7257,15.992,0.76735,-0.513555,0.0910956,0
t143.tif,t120_cell_0140,331.348,115.291,157.95,19.208,17.7932,16.6511,0.855315,-1.08591,-0.342723,0
t143.tif,t120_cell_0141,360.329,137.533,170.483,20.6912,19.5161,18.0265,2.81159,1.52755,2.26101,0
t143.tif,t120_cell_1060,458.679,371.201,62.706,17.3329,16.553,16.0333,1.46724,-0.0176518,-0.317206,0
t143.tif,t120_cell_1061,523.738,365.937,80.8439,17.1573,16.9796,16.4375,1.90605,1.2283,0.565227,0
t143.tif,t120_cell_0770,253.629,331.681,79.3014,17.7102,17.135,15.3603,0.0472219,0.130236,0.254869,0
t143.tif,t120_cell_0771,203.482,330.658,75.0428,17.4831,16.7203,16.3992,-1.13265,-0.0352504,-1.21089,0
t143.tif,t120_cell_0390,481.682,162.784,177.079,22.4299,20.9807,19.3167,1.43981,-1.24259,-0.523232,0
t143.tif,t120_cell_0391,481.349,204.172,189.04,23.5037,21.398,20.1844,0.742861,0.702133,-0.190651,0
t143.tif,t120_cell_1080,314.279,403.36,90.1495,19.1307,18.039,16.497,-0.22156,-0.104016,-0.648007,0
t143.tif,t120_cell_1081,268.627,389.527,90.616,18.4584,17.3615,16.3875,-0.10801,-0.574959,-0.0751491,0
t143.tif,t120_cell_0100,278.06,140.309,82.3002,18.4751,16.866,16.3203,-0.98431,-0.268063,-1.35864,0
