file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t131.tif,t120_cell_001,385.168,104.019,91.0233,17.708,17.2141,16.2906,-0.831593,1.22145,-1.16809,0
t131.tif,t120_cell_002,316.924,97.9411,97.5287,18.4418,16.3636,15.5619,0.308797,1.31237,-0.948394,0
t131.tif,t120_cell_004,421.273,119.644,103.37,19.2863,17.8973,17.7019,-1.75858,1.37253,-0.565055,0
t131.tif,t120_cell_006,365.686,97.1836,119.751,18.9192,17.1207,15.8356,-1.28098,0.370186,0.621795,0
t131.tif,t120_cell_011,467.905,113.548,73.1543,16.9679,16.4,15.2202,-1.22602,-0.331614,0.652902,0
t131.tif,t120_cell_013,478.612,127.452,164.116,20.0213,18.9283,17.7094,-1.23809,-1.03035,1.18298,0
t131.tif,t120_cell_016,318.713,123.477,134.663,19.4712,18.0783,17.3644,0.315639,0.0423623,0.94363,0
t131.tif,t120_cell_017,387.933,177.79,175.182,28.7562,20.2636,17.3301,-0.432554,-1.50778,1.32686,0
t131.tif,t120_cell_018,549.174,161.868,84.442,17.4229,16.0638,15.0982,-1.62898,-1.14528,1.19645,0
t131.tif,t120_cell_019,537.982,144.769,155.958,20.7825,17.116,16.3608,-0.251664,1.20685,-1.17431,0
t131.tif,t120_cell_020,211.165,169.241,160.693,20.029,17.8417,17.053,1.32268,1.31909,0.116941,0
t131.tif,t120_cell_021,265.491,137.881,137.231,19.8165,18.4487,16.4017,-1.0879,1.24903,-1.01219,0
t131.tif,t120_cell_022,436.323,167.712,172.014,24.8196,21.0813,17.9386,-2.52741,-1.55188,2.78166,0
t131.tif,t120_cell_026,247.516,202.041,47.0632,16.3932,15.6214,14.2646,-0.705785,0.164695,0.93763,0
t131.tif,t120_cell_027,477.327,168.122,52.7411,17.8826,16.3511,15.8772,0.350818,-0.356322,-1.26737,0
t131.tif,t120_cell_028,328.722,155.359,105.673,21.6771,19.1534,17.6714,0.45852,0.158052,-0.340163,0
t131.tif,t120_cell_030,239.267,184.691,78.6448,17.4542,16.88,15.9606,0.000868995,-0.356184,-0.755341,0
t131.tif,t120_cell_031,175.575,220.043,55.4557,16.5141,15.8238,14.9715,-0.0303936,-0.274216,0.519521,0
t131.tif,t120_cell_032,352.553,185.525,139.122,20.8225,19.1653,18.6742,-0.765886,-0.368322,-0.981853,0
t131.tif,t120_cell_033,179.62,202.647,83.4159,17.1753,15.8104,15.5519,0.682475,-0.669158,-0.716357,0
t131.tif,t120_cell_034,426.407,175.608,100.79,21.8151,20.8631,19.6903,-0.104733,-0.102328,-0.40989,0
t131.tif,t120_cell_036,248.36,166.838,181.071,22.1543,19.7181,18.3146,0.166009,1.23783,-0.752635,0
t131.tif,t120_cell_037,166.578,185.557,146.534,20.2303,18.8089,17.3344,-1.5381,0.477058,-0.6152,0
