file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t157.tif,t120_cell_001,345.393,107.479,80.5552,19.608,17.1675,15.6119,-1.50874,0.0332675,-0.0391167,0
t157.tif,t120_cell_002,299.353,103.296,110.007,18.7453,17.6269,16.2395,0.102661,0.225836,-0.523072,0
t157.tif,t120_cell_004,398.675,105.2,93.1433,20.0511,18.3254,16.8463,1.00509,-0.0460752,0.391745,0
t157.tif,t120_cell_006,351.201,98.9276,114.286,19.0777,18.4781,16.7949,-0.139623,-0.0484446,0.387317,0
t157.tif,t120_cell_011,517.086,135.526,78.4224,18.3108,16.8162,15.6655,1.58571,-0.127723,0.458391,0
t157.tif,t120_cell_013,474.257,130.305,159.456,21.0012,17.9148,17.0887,0.480779,0.14025,0.721898,0
t157.tif,t120_cell_016,293.979,134.588,149.21,21.0315,18.4245,17.3081,-0.05739,0.605775,1.58661,0
t157.tif,t120_cell_017,366.866,185.182,173.35,21.9665,19.1763,17.2218,2.64214,-1.17455,-1.57324,0
t157.tif,t120_cell_018,547.802,143.739,115.426,19.3426,17.004,15.4875,-2.59059,-1.24305,1.79727,0
t157.tif,t120_cell_019,510.79,156.758,169.09,22.2124,20.0093,17.6747,-1.53739,-0.305832,0.731957,0
t157.tif,t120_cell_020,214.117,173.794,172.987,22.6095,21.1378,15.9892,1.42164,0.642702,0.421382,0
t157.tif,t120_cell_021,256.751,159.726,158.503,20.6247,17.8598,15.4533,-0.596087,-0.43162,-1.71552,0
t157.tif,t120_cell_022,417.668,176.259,190.554,27.8359,24.365,20.486,1.38257,-0.777726,-0.701327,0
t157.tif,t120_cell_026,266.652,224.941,49.7801,16.6528,15.6366,14.5614,0.937517,0.0944499,-1.23131,0
t157.tif,t120_cell_027,476.636,232.602,52.1719,19.6334,18.2242,16.0706,0.0198044,-0.158094,0.590675,0
t157.tif,t120_cell_030,187.221,179.296,70.9737,18.345,17.0687,15.8299,0.0763535,-0.541816,0.81139,0
t157.tif,t120_cell_031,223.681,227.85,49.1106,17.2934,16.9609,16.1974,-0.544775,-0.559025,1.36783,0
t157.tif,t120_cell_033,155.46,191.656,81.7578,18.069,16.9751,15.8499,1.21863,-0.598629,-0.555288,0
t157.tif,t120_cell_034,446.169,197.063,78.8149,21.9511,20.6388,17.2415,-0.283969,-0.168333,0.49417,0
t157.tif,t120_cell_036,273.165,240.705,179.216,26.4975,22.6141,20.067,1.67676,1.3529,1.39932,0
t157.tif,t120_cell_040,514.897,179.669,61.1598,17.4913,16.011,15.1647,0.27321,0.119643,-0.563432,0
t157.tif,t120_cell_041,301.216,219.702,161.592,24.3485,20.8237,14.1848,1.47056,-0.532923,-1.45406,0
t157.tif,t120_cell_042,382.036,247.045,95.5716,21.5559,20.6965,19.5943,-0.377596,0.379437,-0.147196,0
