file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t141.tif,t120_cell_001,381.35,113.918,87.4091,17.567,17.5253,16.8742,-0.0153908,0.060029,0.0221365,0
t141.tif,t120_cell_002,318.932,108.7,92.6372,17.9577,17.3566,15.8253,0.793304,0.238574,-1.43828,0
t141.tif,t120_cell_004,421.283,118.842,99.0394,19.3733,18.9651,17.7713,0.137977,0.179906,0.352657,0
t141.tif,t120_cell_006,360.029,112.56,118.66,18.9732,17.8753,17.1428,0.228894,0.618289,0.285811,0
t141.tif,t120_cell_011,484.773,120.963,79.2048,20.4097,17.004,15.9721,2.16161,1.06664,0.882386,0
t141.tif,t120_cell_013,473.88,128.079,160.244,21.7785,18.5064,17.5948,-0.570335,-1.55201,1.87715,0
t141.tif,t120_cell_016,309.613,123.258,133.821,19.0241,18.3019,17.5789,-0.75171,-0.344968,-1.39585,0
t141.tif,t120_cell_017,378.615,172.184,176.547,26.4667,20.3614,18.6387,1.30082,1.42474,1.82388,0
t141.tif,t120_cell_018,566.991,168.284,98.0027,18.1083,16.4216,14.9035,-0.935216,1.36624,-1.32301,0
t141.tif,t120_cell_019,527.437,146.767,163.079,21.5094,17.7432,16.1616,0.221725,1.07924,-0.68599,0
t141.tif,t120_cell_020,206.087,153.557,163.164,20.7209,18.9105,17.774,-1.88571,0.908441,-0.790242,0
t141.tif,t120_cell_021,262.284,119.87,144.681,19.2372,18.2252,16.8356,-0.961177,-0.955464,-0.363519,0
t141.tif,t120_cell_022,416.66,174.342,180.787,27.9596,19.4624,17.8729,-0.704889,1.41386,-0.581704,0
t141.tif,t120_cell_026,260.522,231.71,47.5809,15.9748,15.5773,14.2605,-0.0216164,-0.10944,0.407234,0
t141.tif,t120_cell_027,485.003,189.509,48.0748,19.0793,18.4908,14.3653,-0.128069,-0.15072,0.507534,0
t141.tif,t120_cell_030,211.112,194.825,62.9386,17.5387,16.2147,15.567,-0.455199,-0.497422,0.55516,0
t141.tif,t120_cell_031,205.003,267.86,49.5104,16.4706,15.9178,15.1554,-0.594273,-0.3205,-0.230782,0
t141.tif,t120_cell_032,352.536,186.376,137.109,20.192,18.9012,17.6606,-1.12032,1.13881,-0.91288,0
t141.tif,t120_cell_033,180.407,212.426,80.4417,16.8461,16.5692,15.8477,-0.644696,-0.798195,0.599745,0
t141.tif,t120_cell_034,437.104,196.669,89.8167,21.324,20.0197,17.8054,0.399035,0.090671,1.55872,0
t141.tif,t120_cell_036,267.977,178.345,180.178,26.6064,20.2268,17.8924,-1.31857,-1.49143,1.16451,0
t141.tif,t120_cell_037,173.149,176.631,150.1,20.5742,18.5676,17.7059,1.21955,1.09302,1.49707,0
t141.tif,t120_cell_040,512.055,190.929,71.6499,17.9518,16.2025,14.8014,-0.0999159,-0.584958,-0.0405369,0
t141.tif,t120_cell_041,308.752,193.78,173.691,24.9631,21.6554,18.8154,-0.344125,1.45197,-0.281885,0
t141.tif,t120_cell_042,393.442,227.912,85.6886,20.864,19.2555,18.2779,0.479073,-0.0133382,-0.327256,0
t141.tif,t120_cell_044,547.604,237.181,62.4198,18.9754,17.1102,16.6855,0.09619,0.0216524,0.0492759,0
t141.tif,t120_cell_047,140.398,224.903,82.5169,17.1299,16.5021,16.0935,1.39488,-0.5219,-1.41121,0
t141.tif,t120_cell_048,403.389,161.45,125.637,20.6378,18.9881,18.419,0.956652,0.292097,-1.22708,0
t141.tif,t120_cell_049,113.928,268.971,87.7951,17.2957,16.5236,16.3241,0.740925,-0.523854,1.60288,0
t141.tif,t120_cell_050,515.76,235.768,93.3206,22.1933,21.7194,18.0007,-0.187334,-0.114256,-0.796307,0
t141.tif,t120_cell_051,283.089,204.5,71.5736,17.2411,16.3839,15.3748,0.290958,-0.0727496,-1.14535,0
t141.tif,t120_cell_052,219.643,244.613,68.0998,18.1027,16.6592,16.0807,0.760706,-0.537768,-0.943348,0
t141.tif,t120_cell_056,469.833,214.867,160.27,26.6026,21.5056,20.1671,-0.448928,-1.39067,-0.534504,0
t141.tif,t120_cell_057,318.539,239.719,87.3082,22.2603,21.8658,18.2678,0.0969973,-0.0120154,-0.803582,0
t141.tif,t120_cell_059,185.002,259.173,77.6112,17.2234,16.5044,15.9806,0.434844,0.0638985,1.29677,0
t141.tif,t120_cell_060,353.648,248.37,53.5038,18.0011,17.4857,15.5856,-0.0964982,0.0437527,-1.40003,0
t141.tif,t120_cell_061,287.855,282.566,53.8777,18.3799,16.4743,15.8249,-0.648014,-0.00714798,-0.881518,0
t141.tif,t120_cell_063,599.237,266.108,96.2828,18.0133,17.4582,16.6446,2.1614,0.341916,-1.38602,0
t141.tif,t120_cell_065,186.081,258.16,151.894,21.0995,18.8218,17.9323,-0.348313,1.32601,1.0678,0
t141.tif,t120_cell_067,279.588,220.759,152.116,20.3374,19.0181,18.3552,0.608886,1.18202,0.348321,0
t141.tif,t120_cell_068,233.094,220.848,153.87,21.114,19.5584,18.1913,-0.885712,-1.23467,1.17328,0
t141.tif,t120_cell_069,226.325,261.559,166.513,23.6197,20.73,19.0055,-1.10276,0.960421,0.465517,0
t141.tif,t120_cell_070,438.157,241.384,126.114,28.1779,23.457,20.275,-0.804925,0.107074,1.43142,0
t141.tif,t120_cell_073,509.91,272.973,52.4567,19.2938,17.8613,16.4956,0.0219407,-0.0932692,1.41787,0
t141.tif,t120_cell_074,506.621,239.481,131.69,25.583,23.2542,21.9043,-1.5643,-0.12554,1.47452,0
t141.tif,t120_cell_076,129.973,258.424,152.386,20.3883,18.2615,17.4155,1.22992,1.08144,1.66693,0
t141.tif,t120_cell_080,437.379,294.412,86.7454,20.6556,20.2843,18.9026,0.198059,0.0205924,1.07566,0
t141.tif,t120_cell_081,312.585,300.748,90.7843,22.2155,21.825,20.2457,0.64534,-0.292415,1.55186,0
t141.tif,t120_cell_082,395.301,287.791,130.955,24.3679,22.5358,20.6236,-1.06558,0.171712,0.973368,0
t141.tif,t120_cell_084,605.276,296.678,125.025,19.6964,18.0258,16.8458,-0.373573,-0.520231,1.45833,0
t141.tif,t120_cell_085,376.318,297.417,96.9522,21.8802,20.7839,18.7746,0.231468,0.209413,0.758266,0
t141.tif,t120_cell_086,565.437,299.294,73.2437,18.8539,18.5301,16.1032,-0.57706,-0.668721,0.822651,0
t141.tif,t120_cell_087,507.51,294.971,96.1989,21.5568,20.7265,19.4937,-0.177635,0.285081,1.36181,0
t141.tif,t120_cell_088,144.737,316.991,142.251,20.7012,19.6496,18.4568,-1.35448,-1.0761,1.21196,0
t141.tif,t120_cell_090,572.404,348.962,86.0861,15.6834,14.2812,12.6523,0.940265,0.850764,-1.14893,0
t141.tif,t120_cell_091,222.143,320.92,167.847,20.8504,19.1163,17.2595,1.22427,0.716162,0.100652,0
t141.tif,t120_cell_092,476.636,319.251,132.519,22.859,21.5299,20.8278,0.566124,-0.702367,-0.53086,0
t141.tif,t120_cell_093,287.768,269.033,177.683,26.0102,21.043,20.0955,-1.03351,1.20552,-1.59344,0
t141.tif,t120_cell_097,193.735,366.148,61.1211,18.0943,16.6699,15.6137,-2.66372,-0.718592,1.19435,0
t141.tif,t120_cell_098,242.992,353.353,55.396,17.6185,16.5599,15.1754,-0.292065,-0.423458,0.817833,0
t141.tif,t120_cell_099,255.883,302.164,180.086,25.0943,21.1165,19.2824,0.51817,1.48788,0.965919,0
t141.tif,t120_cell_100,584.553,347.967,118.379,18.6638,17.4887,16.2228,-1.20015,-1.03123,-0.453864,0
t141.tif,t120_cell_101,210.758,316.021,139.515,20.2926,18.0394,16.7235,0.905668,-0.0276756,-0.431853,0
t141.tif,t120_cell_103,437.009,341.439,145.04,24.5367,23.0634,20.5307,0.440192,-0.265709,-0.0246134,0
t141.tif,t120_cell_105,345.325,340.005,138.674,21.8908,20.7918,17.2932,0.539979,-0.0815825,-0.58164,0
t141.tif,t120_cell_109,392.199,363.392,116.231,21.7599,19.1802,17.1802,-1.09392,0.710604,-1.34757,0
t141.tif,t120_cell_112,357.83,404.751,76.6987,18.3018,17.5035,17.1972,0.481242,-0.538452,0.858164,0
t141.tif,t120_cell_116,247.21,399.331,65.9486,18.1334,16.9503,16.5972,0.291013,-0.274087,-0.743442,0
t141.tif,t120_cell_117,411.096,400.62,82.9148,19.9147,18.7996,17.7349,-0.399882,0.185224,-1.47685,0
t141.tif,t120_cell_118,412.919,359.73,178.795,26.3467,19.3809,19.0056,0.190848,-1.47865,0.952252,0
t141.tif,t120_cell_119,311.995,398.404,62.3705,17.4645,16.2781,16.1412,0.821524,-0.664839,0.600892,0
t141.tif,t120_cell_120,367.067,365.034,172.377,25.1801,19.8947,18.6607,-0.579545,1.474,-0.966623,0
t141.tif,t120_cell_122,293.354,388.162,177.149,23.9202,19.1969,17.9985,1.60696,-1.0484,-1.3312,0
t141.tif,t120_cell_123,324.951,365.553,175.264,23.9985,19.9179,18.1455,-0.00874338,1.43655,-0.306865,0
t141.tif,t120_cell_126,428.978,408.624,121.351,18.8166,17.108,16.3253,-0.920995,1.0384,-1.23685,0
t141.tif,t120_cell_0050,232.312,119.168,118.929,18.4698,17.9707,16.9084,0.440224,0.102694,-0.06504,0
t141.tif,t120_cell_0051,292.327,101.337,109.218,18.1053,16.9822,15.6169,-0.0964961,-0.731817,0.37162,0
t141.tif,t120_cell_0140,327.198,119.892,157.841,18.6957,18.2192,16.7678,1.18457,0.751788,0.410098,0
t141.tif,t120_cell_0141,357.404,137.071,170.567,21.4692,19.0884,17.5989,-0.561504,1.37428,-0.00649198,0
t141.tif,t120_cell_1060,459.413,371.147,60.243,17.6761,16.7106,15.6267,0.0293753,-0.563128,1.18363,0
t141.tif,t120_cell_1061,526.09,358.923,81.138,17.4577,16.7993,16.328,-1.71252,0.49426,-0.287992,0
t141.tif,t120_cell_0770,259.818,324.669,79.7453,17.8518,16.0372,15.7173,0.43529,0.1582,0.286819,0
t141.tif,t120_cell_0771,206.436,334.518,77.2229,17.9766,17.1744,15.7375,-0.299589,0.48802,-0.558098,0
t141.tif,t120_cell_0390,478.886,167.289,177.343,23.2908,20.3117,18.4055,-0.893444,1.39799,0.839945,0
t141.tif,t120_cell_0391,479.538,220.251,189.433,23.5766,21.1559,19.3016,0.269482,0.829515,1.40468,0
t141.tif,t120_cell_1080,321.792,406.027,91.0677,19.2301,18.2067,17.0992,-0.170835,0.674975,-0.343605,0
t141.tif,t120_cell_1081,270.699,381.644,86.524,18.5972,17.6127,15.626,0.230827,-0.49485,0.157814,0
