file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t166.tif,t120_cell_001,344.013,115.322,80.5681,20.2685,17.6674,10.3171,-1.55492,0.0644309,-1.53297,0
t166.tif,t120_cell_002,275.444,129.773,116.128,17.2925,15.3826,12.5434,-1.89854,-1.28301,0.943513,0
t166.tif,t120_cell_011,536.686,160.707,80.5563,20.2691,18.7415,13.3565,0.48651,0.453988,1.62697,0
t166.tif,t120_cell_013,496.224,125.35,151.971,23.4002,18.9159,12.576,-1.69487,1.33889,-1.43364,0
t166.tif,t120_cell_018,568.878,170.871,108.454,16.0115,15.2466,11.4943,-1.52601,0.0155729,0.245793,0
t166.tif,t120_cell_019,525.239,178.863,155.232,21.891,19.4985,10.9522,-0.711975,-1.37297,-1.16803,0
t166.tif,t120_cell_022,448.216,206.006,179.603,26.639,21.9732,14.3483,1.1664,-1.4784,-0.958867,0
t166.tif,t120_cell_026,277.824,225.989,54.5976,18.1105,16.1749,8.59601,1.30145,-0.461902,-1.42032,0
t166.tif,t120_cell_027,479.769,232.807,50.4769,21.2254,18.6709,16.1162,0.199128,0.163485,-1.53654,0
t166.tif,t120_cell_031,233.325,201.025,48.6982,16.2825,14.6767,11.9974,1.38837,0.215431,-0.724675,0
t166.tif,t120_cell_033,165.109,174.094,94.8375,19.2598,17.8861,11.1888,-2.0102,0.85754,-2.01911,0
t166.tif,t120_cell_034,443.415,218.104,81.3219,21.1639,20.8067,17.0158,-0.22437,0.0266731,-1.25812,0
t166.tif,t120_cell_040,517.254,180,59.4912,21.7013,16.7167,15.1823,-1.09131,-0.683225,-0.221261,0
t166.tif,t120_cell_042,389.725,255.028,106.114,23.6377,21.3997,18.1233,-1.05072,0.530527,-0.838477,0
t166.tif,t120_cell_049,117.03,286.628,96.7348,20.2882,16.5858,11.7619,-1.11372,0.96166,0.560769,0
t166.tif,t120_cell_050,500.999,249.804,74.9354,22.1915,21.2693,17.7627,-0.14764,0.0776175,0.329698,0
t166.tif,t120_cell_052,205.138,224.084,61.4655,16.1046,13.6515,10.6429,-1.60296,1.04714,1.25592,0
t166.tif,t120_cell_057,342.685,237.024,91.9234,21.1442,19.3947,17.618,-1.8779,-0.640789,1.24559,0
t166.tif,t120_cell_069,242.077,290.111,134.628,20.2054,18.6531,15.461,1.30399,0.715891,0.732733,0
t166.tif,t120_cell_070,428.333,254.819,119.874,25.5696,23.4298,20.5611,1.16932,0.0907285,0.818394,0
t166.tif,t120_cell_076,173.56,256.844,180.998,22.0025,20.3423,19.8237,1.05119,-0.928219,-0.591055,0
t166.tif,t120_cell_080,459.466,293.357,71.7937,22.6255,19.9855,16.9013,0.00508562,0.113407,0.538288,0
t166.tif,t120_cell_081,318.668,294.802,86.8605,21.4563,19.9649,19.2827,0.482863,0.128471,-0.284096,0
t166.tif,t120_cell_082,384.493,310.777,124.54,23.5001,22.4053,18.3447,0.277096,-0.492411,-0.503351,0
t166.tif,t120_cell_085,374.477,308.115,89.0349,21.0308,18.9315,18.3854,-0.294563,0.0581597,-1.25949,0
t166.tif,t120_cell_087,508.504,292.543,88.4818,21.9522,20.6626,19.6097,1.27879,0.223564,0.220083,0
t166.tif,t120_cell_090,581.271,309.768,136.477,18.0178,16.1247,15.0957,0.953621,0.629155,-0.12102,0
t166.tif,t120_cell_091,260.82,313.899,168.931,22.9356,19.6193,13.8562,-1.55869,-1.26465,1.36208,0
t166.tif,t120_cell_097,202.622,308.118,51.0071,18.3557,17.3642,10.1902,1.73217,0.686207,1.30466,0
t166.tif,t120_cell_098,261.705,309.315,50.9746,19.1189,17.56,9.62563,1.34845,0.183641,1.67209,0
t166.tif,t120_cell_100,563.574,304.808,170.035,21.8997,19.6514,12.4053,1.47858,-1.07479,-1.42223,0
t166.tif,t120_cell_101,183.017,340.821,150.596,20.4077,18.8023,14.1221,1.48512,0.057329,-1.34753,0
t166.tif,t120_cell_116,208.244,381.351,58.0938,16.5372,14.4959,9.62738,-2.1442,-1.35655,1.95389,0
t166.tif,t120_cell_118,425.973,329.406,179.688,23.5666,20.8651,17.1955,1.19477,0.946898,0.931952,0
t166.tif,t120_cell_122,306.237,376.152,175.206,22.7961,19.8106,16.521,0.0617978,-0.841571,-1.62306,0
t166.tif,t120_cell_123,364.774,365.152,179.341,24.5566,20.8688,17.8051,0.619848,1.35029,1.31919,0
t166.tif,t120_cell_126,402.219,422.648,135.21,19.9732,17.5658,15.9652,0.886629,-0.999795,0.759731,0
t166.tif,t120_cell_0051,317.29,111.865,135.462,20.3718,17.7001,12.547,-1.58766,0.218159,1.51202,0
t166.tif,t120_cell_0140,364.156,149.288,155.561,20.6951,18.328,15.8281,0.894578,-1.04396,0.177897,0
t166.tif,t120_cell_0141,410.393,157.221,174.284,26.2566,21.2715,12.5221,1.53628,-1.27705,-1.06347,0
t166.tif,t120_cell_1060,537.741,378.383,87.1718,18.9298,17.1274,16.4169,0.278269,0.816992,1.33733,0
t166.tif,t120_cell_1061,562.88,360.878,128.51,20.1685,17.4234,15.2678,-1.08611,0.96139,0.0304513,0
t166.tif,t120_cell_0771,171.669,292.931,70.2379,18.5371,16.1972,15.5197,0.907374,-0.410942,1.05904,0
t166.tif,t120_cell_0390,465.333,155.885,169.789,22.7374,21.0366,11.4128,1.4461,-1.44997,-0.810755,0
t166.tif,t120_cell_0391,505.36,212.683,175.801,22.982,20.8849,12.069,-1.34912,-1.0837,-1.28441,0
t166.tif,t120_cell_0101,214.431,156.191,96.3263,20.0193,17.1224,14.8835,-0.536823,-0.402349,0.347668,0
t166.tif,t120_cell_0080,249.994,157.382,61.9995,17.9364,16.0737,13.7539,-0.780447,1.06614,-0.327415,0
t166.tif,t120_cell_0081,313.428,153.985,62.8788,19.597,18.2022,9.31362,1.72343,-0.642761,1.36009,0
t166.tif,t120_cell_1241,251.401,386.758,140.526,21.2367,17.2982,12.129,-1.33429,0.594341,-1.04474,0
t166.tif,t120_cell_0120,388.734,141.899,66.6956,18.9945,15.7296,9.31839,1.49081,-0.210302,-1.51723,0
t166.tif,t120_cell_0121,441.306,128.946,70.0327,18.9052,16.7424,14.2524,0.368674,-0.322641,0.0751898,0
t166.tif,t120_cell_0640,513.53,193.205,109.269,22.2189,19.8598,16.24,1.48341,-0.13226,-1.30476,0
t166.tif,t120_cell_0641,534.955,231.747,139.498,22.121,18.9003,16.2058,1.64892,0.287165,1.3968,0
t166.tif,t120_cell_0890,206.618,259.642,156.706,20.5396,19.7902,16.2411,1.03985,0.404329,1.301,0
t166.tif,t120_cell_0830,294.292,352.08,49.2177,17.3393,14.8434,14.4519,-0.938037,-0.229652,-0.646673,0
t166.tif,t120_cell_0831,343.999,352.031,59.8631,19.353,18.5998,10.1724,-1.44641,1.18281,-1.23657,0
t166.tif,t120_cell_0250,354.15,201.896,52.3649,16.7604,16.0021,12.4566,-1.12268,1.10038,-1.13944,0
