file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t133.tif,t120_cell_001,383.555,110.127,89.6496,18.2577,17.3024,16.4888,0.952659,-0.101546,-0.372875,0
t133.tif,t120_cell_002,316.361,100.913,92.7664,16.9687,16.2501,15.8929,0.377679,-1.12577,1.01401,0
t133.tif,t120_cell_004,418.928,115.437,100.683,18.848,18.0373,17.4972,-0.0382039,1.00117,-0.021819,0
t133.tif,t120_cell_006,365.3,100.743,117.348,17.5949,17.1016,16.8336,0,0,0,0
t133.tif,t120_cell_011,473.327,117.312,72.4494,17.1845,16.4497,15.8754,0.22967,0.848509,0.122073,0
t133.tif,t120_cell_013,476.552,126.32,163.979,20.3232,18.4246,17.6689,-0.782842,1.19311,-1.2582,0
t133.tif,t120_cell_016,316.38,125.809,132.373,19.6865,17.4127,16.8177,-1.30858,-0.146015,1.37827,0
t133.tif,t120_cell_017,386.779,177.979,175.37,27.3041,19.6756,17.7965,1.25364,1.39547,2.05429,0
t133.tif,t120_cell_018,550.143,163.734,90.3663,17.3372,16.2781,15.1487,0.160977,1.22283,-0.448949,0
t133.tif,t120_cell_019,533.821,146.602,158.401,21.1468,17.257,16.6814,-1.13774,0.917295,-0.941468,0
t133.tif,t120_cell_020,211.063,157.598,157.28,19.9497,18.7874,17.2138,0.939543,-1.25723,1.12348,0
t133.tif,t120_cell_021,265.542,127.532,138.834,19.0626,18.0139,16.5907,-1.51234,-0.266285,1.43961,0
t133.tif,t120_cell_022,430.64,165.17,179.009,25.8562,20.5728,18.9555,-0.523007,1.37125,-0.248157,0
t133.tif,t120_cell_026,251.466,215.217,47.7596,16.6403,15.3724,14.4357,-0.162166,-0.0801713,0.204092,0
t133.tif,t120_cell_027,477.901,174.843,53.8621,18.3088,17.0436,15.627,-0.150082,-0.00772458,1.06923,0
t133.tif,t120_cell_028,324.246,156.994,107.741,21.782,19.0457,17.5257,1.09406,0.453977,-0.6908,0
t133.tif,t120_cell_030,229.336,189.37,76.8071,17.1332,16.3244,15.152,0.529795,0.0874415,0.35055,0
t133.tif,t120_cell_031,185.43,231.025,57.0311,17.7688,16.3963,15.334,0.70503,-1.23019,-0.797864,0
t133.tif,t120_cell_032,347.316,194.488,137.369,20.8586,19.5608,18.3135,0.48883,-0.525635,-1.36762,0
t133.tif,t120_cell_033,186.697,216.623,83.4501,17.1336,15.765,15.1477,-0.784736,-0.177741,0.782125,0
t133.tif,t120_cell_034,432.533,182.401,98.0981,22.4425,20.2838,18.8339,0.107925,0.0988738,-0.419425,0
t133.tif,t120_cell_036,259.634,165.125,180.026,24.52,19.969,18.6414,-0.131236,1.33786,-1.2101,0
t133.tif,t120_cell_037,169.846,180.238,147.359,20.5939,18.4223,17.5754,-1.05844,-1.26118,1.25455,0
t133.tif,t120_cell_038,258.35,168.174,120.524,21.5157,19.693,17.6779,0.00553784,-1.08322,1.09878,0
t133.tif,t120_cell_040,502.335,217.158,74.2617,18.2062,15.6231,15.1051,-0.26582,-1.11411,0.0717252,0
t133.tif,t120_cell_041,317.903,179.527,167.099,24.2752,21.1156,18.7478,-0.302613,1.38724,-0.505967,0
t133.tif,t120_cell_042,386.791,212.36,91.2201,21.4511,20.7005,20.201,1.36354,-0.0864379,0.555147,0
t133.tif,t120_cell_044,544.423,234.664,58.8711,18.0864,17.3752,16.1493,-0.336944,-0.0165761,0.970523,0
t133.tif,t120_cell_047,150.798,208.033,83.3352,17.7156,16.1881,15.0896,1.01228,-0.670371,-1.35865,0
t133.tif,t120_cell_048,399.779,176.121,128.83,20.3475,19.7047,18.7445,1.16371,0.638246,0.628531,0
