file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t132.tif,t120_cell_001,386.12,107.979,91.1617,18.2316,17.2931,16.3282,1.62632,-0.528719,-1.14237,0
t132.tif,t120_cell_002,318.538,99.6593,98.5644,17.8368,16.2557,15.1238,0.171926,-0.943044,0.273971,0
t132.tif,t120_cell_004,423.24,119.837,101.414,18.6094,18.2162,17.929,0.0828103,-0.0333667,0.0587521,0
t132.tif,t120_cell_006,364.025,100.852,118.813,18.2627,17.0878,16.332,0.981843,0.976996,0.299272,0
t132.tif,t120_cell_011,472.282,117.782,75.175,17.2532,16.5167,15.7695,-0.518299,0.807916,0.440545,0
t132.tif,t120_cell_013,475.9,124.857,164.246,20.3151,18.9522,17.2639,-0.586878,1.01748,-1.14169,0
t132.tif,t120_cell_016,317.136,129.165,131.947,19.5838,17.946,16.7208,-1.49514,-0.456865,1.47074,0
t132.tif,t120_cell_017,390.951,176.044,173.801,27.8239,20.0405,17.7775,1.83337,-1.42436,-1.26808,0
t132.tif,t120_cell_018,551.645,164.706,91.0906,17.5315,16.5553,15.6795,-0.122344,-1.40223,-0.557805,0
t132.tif,t120_cell_019,535.076,145.964,159.528,21.4816,16.7032,16.0317,-0.0307538,1.10423,-0.858161,0
t132.tif,t120_cell_020,214.022,165.729,159.859,19.7472,18.5892,16.7538,0.0959697,1.27147,-1.30956,0
t132.tif,t120_cell_021,268.107,132.029,136.519,20.9884,18.1279,16.9774,-0.081222,1.00904,-0.575389,0
t132.tif,t120_cell_022,437.029,163.535,178.137,25.7809,20.4433,18.745,-0.632481,1.49393,-0.396768,0
t132.tif,t120_cell_026,248.758,211.695,47.2807,16.424,15.1619,14.0536,-0.114221,-0.0486078,1.36163,0
t132.tif,t120_cell_027,477.903,172.545,53.3318,18.4821,16.614,15.7973,-0.0631568,-0.485316,-1.26459,0
t132.tif,t120_cell_028,324.938,158.165,105.268,21.5494,19.4472,17.8825,0.839116,-0.121884,-0.27761,0
