file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t138.tif,t120_cell_001,373.704,122.723,91.2448,18.317,17.1805,16.3699,-0.15207,-0.416042,-0.165518,0
t138.tif,t120_cell_002,307.337,104.555,90.9167,17.5629,16.9834,14.9415,0.324001,-0.542273,-0.124261,0
t138.tif,t120_cell_004,415.146,123.624,98.5619,19.2911,18.4793,17.4846,0.149577,0.780659,-0.371397,0
t138.tif,t120_cell_006,354.522,116.002,120.458,18.2783,17.2239,16.5686,0.324181,0.724553,-0.395102,0
t138.tif,t120_cell_011,478.027,118.809,76.9617,17.1936,16.6318,15.7061,1.46869,0.326602,0.67686,0
t138.tif,t120_cell_013,473.782,130.264,165.371,21.1933,18.8727,17.6771,-0.766586,1.20198,-0.471591,0
t138.tif,t120_cell_016,305.595,120.325,133.895,18.5976,17.6092,16.78,0.300635,-0.209781,-1.38677,0
t138.tif,t120_cell_017,380.634,176.926,176.756,28.4322,19.8356,18.2935,-0.30999,-1.25902,-0.429756,0
t138.tif,t120_cell_018,552.534,161.956,93.2696,18.1538,16.4109,14.5474,-1.69899,-1.085,1.11227,0
t138.tif,t120_cell_019,526.854,146.224,160.572,20.9148,17.7242,16.7322,0.0783253,0.951043,-0.828321,0
t138.tif,t120_cell_020,206.383,155.393,157.912,21.3684,19.2315,16.9798,1.43437,1.2726,0.0256039,0
t138.tif,t120_cell_021,262.591,122.291,143.484,18.3752,17.4608,16.5684,-0.0773819,-0.513027,0.0490922,0
t138.tif,t120_cell_022,421.786,166.07,174.518,25.5452,21.0134,17.9678,1.33584,-1.21886,-1.29406,0
t138.tif,t120_cell_026,255.479,238.766,48.5386,16.4949,15.1011,14.5633,-1.52455,0.131537,-0.708217,0
t138.tif,t120_cell_027,477.511,175.015,48.8321,19.0303,18.0189,15.0516,-0.0217333,-0.0561087,-1.44509,0
t138.tif,t120_cell_028,308.39,164.271,105.165,23.37,21.4663,10.7124,1.29825,1.20346,-1.66869,0
t138.tif,t120_cell_030,217.546,194.851,64.301,16.8848,16.3213,15.3594,-0.851626,0.190552,0.408646,0
t138.tif,t120_cell_031,189.358,267.26,50.2277,16.7039,16.2537,15.4373,-0.395694,-0.828752,-0.81687,0
t138.tif,t120_cell_032,343.106,191.593,138.246,21.4907,19.5422,18.2776,0.977195,0.00497148,-0.982359,0
t138.tif,t120_cell_033,184.338,222.405,81.8324,18.6513,16.3842,15.5324,1.15517,-1.19429,-0.169114,0
t138.tif,t120_cell_034,423.605,188.168,91.988,22.0805,19.1116,18.6282,-0.0970274,-0.0774983,1.19084,0
t138.tif,t120_cell_036,262.23,181.273,178.044,25.7492,19.8318,17.0933,-1.40216,-1.43793,1.35165,0
t138.tif,t120_cell_037,172.829,180.789,143.434,20.0935,18.394,17.9872,1.19261,-0.990295,0.0559555,0
t138.tif,t120_cell_038,232.844,167.941,116.427,24.1067,20.8354,11.0881,1.72441,0.794139,1.59388,0
t138.tif,t120_cell_040,506.106,199.216,71.6786,18.0641,15.8705,15.2738,0.0309269,-0.722032,1.05362,0
t138.tif,t120_cell_041,310.669,195.084,171.193,24.7835,20.5691,19.237,-0.954866,1.26995,-1.15624,0
t138.tif,t120_cell_042,388.814,221.528,89.6993,21.1026,20.2496,19.6526,1.8718,0.22397,1.31092,0
t138.tif,t120_cell_044,541.224,227.387,62.131,19.1447,17.402,16.0465,-0.0102569,0.292349,-0.290551,0
t138.tif,t120_cell_047,144.835,212.533,78.8645,16.9999,16.1199,15.6903,2.41322,-0.289036,-1.33095,0
t138.tif,t120_cell_048,390.313,176.515,126.861,21.6132,20.2812,18.4021,1.24997,0.997856,0.87015,0
t138.tif,t120_cell_049,114.015,265.76,82.2023,17.8334,16.6221,15.8374,-1.17869,-0.0482344,1.36793,0
t138.tif,t120_cell_050,515.513,225.948,94.4635,21.6642,20.8598,18.6889,-0.0681326,0.247241,0.462539,0
