file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t137.tif,t120_cell_001,373.449,125.504,89.209,18.1983,17.6423,16.6213,1.05465,-0.18396,-0.19229,0
t137.tif,t120_cell_002,306.915,109.115,89.8303,17.1994,16.7314,15.5533,0.510503,-0.840366,-0.580203,0
t137.tif,t120_cell_004,416.017,124.737,99.4659,19.5159,18.4848,17.7678,-1.08493,0.56638,-0.0886967,0
t137.tif,t120_cell_006,354.885,111.583,116.804,18.3501,17.112,16.474,1.65741,1.10165,0.703285,0
t137.tif,t120_cell_011,475.717,118.197,78.3227,17.6253,16.3189,15.6416,0.920676,-0.0713388,0.943021,0
t137.tif,t120_cell_013,471.68,130.291,165.218,20.4705,18.5924,18.1827,-1.07747,-1.26476,0.863943,0
t137.tif,t120_cell_016,308.646,121.141,133.24,18.6853,17.9581,16.6752,-0.736299,-0.230046,0.542612,0
t137.tif,t120_cell_017,382.572,177.046,179.171,27.5674,19.7939,18.2311,-0.947408,-1.35701,-0.154637,0
t137.tif,t120_cell_018,547.481,157.239,91.451,17.5794,16.3204,14.8498,-2.52986,-1.20344,1.86135,0
t137.tif,t120_cell_019,523.207,146.668,163.818,21.6927,17.6553,16.7767,0.409105,0.985412,-1.01762,0
t137.tif,t120_cell_020,206.148,152.802,156.73,20.4267,18.6259,17.9091,0.216428,1.27399,-1.0224,0
t137.tif,t120_cell_021,265.826,121.014,140.982,18.3693,17.414,16.907,0.962416,1.2677,-0.791153,0
t137.tif,t120_cell_022,424.857,163.602,177.892,25.0168,20.4366,18.3579,2.40875,-1.41178,-2.55855,0
t137.tif,t120_cell_026,254.488,240.136,49.2498,16.5215,15.1361,14.2467,-0.994906,-0.0106967,-0.260252,0
t137.tif,t120_cell_027,477.035,169.748,51.3429,18.5669,17.4504,15.464,-0.00201244,0.300358,1.19755,0
t137.tif,t120_cell_028,314.104,172.238,110.308,23.7022,20.5492,12.6299,-1.5778,0.0170715,-1.27716,0
t137.tif,t120_cell_030,222.307,194.308,68.7094,16.9684,16.0931,15.6824,0.0917475,-0.112926,-0.193195,0
t137.tif,t120_cell_031,187.008,260.022,49.644,16.9649,16.2032,15.747,-1.02536,-0.444065,1.12346,0
t137.tif,t120_cell_032,346.839,194.862,136.346,21.3158,19.7466,18.5375,-0.782036,-0.530355,-0.766204,0
t137.tif,t120_cell_033,180.895,225.248,81.6403,17.2152,16.4066,15.2604,-0.187972,-1.09749,0.612398,0
t137.tif,t120_cell_034,430.746,190.015,94.04,22.1643,20.4871,18.7832,-0.110672,0.110045,1.435,0
t137.tif,t120_cell_036,267.074,173.658,180.322,26.1432,19.7157,17.7176,-1.23295,1.24616,-1.14903,0
t137.tif,t120_cell_037,173.564,181.212,145.384,20.1211,18.4375,17.6106,1.15519,-0.896806,-0.583702,0
t137.tif,t120_cell_038,234.417,168.1,118.958,22.9609,21.2492,13.8688,1.48985,-0.155214,-1.36239,0
t137.tif,t120_cell_040,506.725,203.82,69.7389,17.0671,16.3123,15.5045,-0.0668511,-0.536864,0.857259,0
