file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t154.tif,t120_cell_001,353.516,106.881,87.5559,19.3812,17.1493,15.9092,0.870174,0.686478,-0.0503753,0
t154.tif,t120_cell_002,292.478,107.094,109.366,19.1883,17.3109,16.2055,0.200601,0.798692,-0.202455,0
t154.tif,t120_cell_004,403.434,104.125,95.92,19.4142,18.5625,17.7249,-1.13493,-0.578178,0.509111,0
t154.tif,t120_cell_006,345.624,103.838,116.526,19.3553,18.3333,16.7393,-0.420846,-0.610691,0.415504,0
t154.tif,t120_cell_011,504.21,131.007,75.5562,18.031,16.6853,16.206,0.45788,0.208876,0.0895542,0
t154.tif,t120_cell_013,477.302,128.678,157.437,21.2138,18.337,16.2818,0.722236,-0.8202,0.654298,0
t154.tif,t120_cell_016,282.514,128.177,148.699,20.9932,19.4574,17.7005,0.590903,1.05237,1.24625,0
t154.tif,t120_cell_017,371.481,179.8,176.447,22.9422,19.8548,18.4648,-1.57777,0.99351,-0.487596,0
t154.tif,t120_cell_018,551.364,148.776,106.53,18.2366,16.743,15.7899,-0.698204,1.26727,-0.929442,0
t154.tif,t120_cell_019,516.208,155.381,167.467,21.5531,20.368,17.9111,1.27642,-0.433262,0.361511,0
t154.tif,t120_cell_020,207.918,176.581,167.859,21.3519,20.1794,16.6676,-2.55437,-1.36811,1.44935,0
t154.tif,t120_cell_021,245.731,143.907,159.83,20.1919,18.1593,17.492,-0.611848,-0.263121,-0.972001,0
t154.tif,t120_cell_022,417.524,161.535,185.21,25.8513,22.6857,20.5799,2.80902,1.21706,2.28865,0
t154.tif,t120_cell_026,257.346,223.924,50.7887,17.2634,16.0952,14.7256,-1.06375,-0.215184,-1.08608,0
t154.tif,t120_cell_027,463.897,222.476,50.7663,19.0491,18.0805,15.4403,-0.012842,0.188714,1.53127,0
t154.tif,t120_cell_030,190.166,184.819,65.3513,18.6942,16.5139,15.1666,-1.40506,-0.0798571,-0.657689,0
t154.tif,t120_cell_031,218.043,239.291,50.0084,17.5121,16.643,15.8669,0.729315,-0.362592,-0.933534,0
t154.tif,t120_cell_033,161.082,189.013,84.4683,17.8163,17.0567,16.6277,0.10163,1.23693,0.00536515,0
t154.tif,t120_cell_034,446.485,198.092,77.425,21.1614,20.9067,16.5148,0.118756,0.135301,0.479413,0
t154.tif,t120_cell_036,270.741,228.663,176.929,25.5211,21.5863,17.1295,-1.50576,-0.997659,1.13853,0
t154.tif,t120_cell_037,169.132,211.882,165.278,22.494,19.569,18.0134,-1.22269,-0.981032,1.03397,0
t154.tif,t120_cell_040,510.727,176.805,62.188,17.0943,16.0871,15.1771,0.191058,0.0756046,0.694437,0
t154.tif,t120_cell_041,304.659,212.289,162.165,22.6047,21.0338,17.4639,-0.662941,-1.19286,0.707903,0
t154.tif,t120_cell_042,380.861,245.686,94.8142,22.8931,20.2786,19.6149,-1.03891,0.481883,-0.407124,0
t154.tif,t120_cell_044,551.456,233.538,66.1331,19.7014,16.7956,15.0553,-1.15994,-0.420668,-0.216294,0
t154.tif,t120_cell_047,128.627,228.951,91.9669,18.4514,17.8695,16.5795,1.53284,-1.1354,1.07684,0
t154.tif,t120_cell_049,115.554,289.603,104.123,20.0263,16.9079,15.9682,-0.395156,-1.33286,0.428604,0
t154.tif,t120_cell_050,495.767,226.082,89.6953,22.4112,21.5765,18.6617,0.0998592,-0.25799,-0.49151,0
t154.tif,t120_cell_051,264.147,203.336,71.4897,19.0362,17.1972,16.009,0.239429,-0.0960304,1.18652,0
t154.tif,t120_cell_052,185.359,238.565,64.8449,18.3403,17.0004,16.4133,1.79446,-0.98955,-1.58394,0
t154.tif,t120_cell_056,413.447,184.987,136.39,24.6171,22.3527,19.0107,-1.2487,-0.629785,-1.39109,0
t154.tif,t120_cell_057,334.314,244.849,77.3547,21.2639,20.2292,17.9285,-0.0250919,-0.165542,1.01118,0
t154.tif,t120_cell_059,154.741,251.916,73.1938,17.9765,17.4236,14.8263,-0.241065,-0.998637,-0.292753,0
t154.tif,t120_cell_060,354.177,243.628,49.66,19.108,17.2654,16.02,-0.101651,0.275275,-0.37132,0
t154.tif,t120_cell_061,293.747,267.563,48.6988,18.9288,17.5768,14.9819,-0.193582,0.228926,-0.581676,0
t154.tif,t120_cell_063,606.38,242.354,110.033,19.2568,18.8539,16.6943,-1.5331,0.182553,-1.5927,0
t154.tif,t120_cell_065,204.204,278.941,139.11,20.9018,20.0919,17.6794,-1.04841,-0.886515,0.0391872,0
t154.tif,t120_cell_067,268.692,232.401,132.084,19.9353,18.4333,17.6935,-0.607687,0.509754,1.09654,0
t154.tif,t120_cell_068,224.733,241.876,140.468,20.1115,19.0064,18.1199,0.891708,-0.0905188,1.03204,0
t154.tif,t120_cell_069,249.577,287.067,135.373,21.078,19.2627,17.6128,-0.406918,1.45045,-0.516509,0
t154.tif,t120_cell_070,420.117,243.845,121.27,25.3072,23.6226,21.1167,0.494526,1.27521,-0.868639,0
t154.tif,t120_cell_073,499.167,280.937,54.1828,19.7736,15.7511,14.6798,-0.298998,0.495128,-0.682439,0
t154.tif,t120_cell_076,160.168,256.513,177.308,22.9486,20.2031,19.0103,1.07592,-1.31208,0.0784957,0
t154.tif,t120_cell_080,443.428,283.235,80.4893,21.7271,20.8051,17.0664,0.35582,-0.330888,-1.01198,0
t154.tif,t120_cell_081,326.967,296.406,82.3667,22.9358,21.5536,18.7151,0.0152402,0.191222,-0.153926,0
t154.tif,t120_cell_082,380.688,287.153,124.33,23.1817,21.7224,18.3831,-0.449117,0.0828932,1.57784,0
t154.tif,t120_cell_084,605.234,263.319,148.504,21.9232,18.7402,16.776,0.192747,1.22618,-0.217429,0
t154.tif,t120_cell_085,371.669,314.284,90.2327,21.2632,20.1759,19.626,0.664127,-0.03841,-0.0665952,0
t154.tif,t120_cell_087,509.067,267.933,103.243,22.1009,20.9395,20.1101,1.16447,-0.0162222,0.179325,0
t154.tif,t120_cell_088,159.921,309.029,156.031,27.1014,21.7726,13.7517,2.08523,-1.06682,-1.55201,0
t154.tif,t120_cell_090,586.692,338.821,110.182,17.0704,15.0021,13.1118,-1.33816,1.40716,-0.734294,0
t154.tif,t120_cell_091,247.36,342.578,171.078,23.3708,20.5914,17.2057,0.427912,-1.32773,0.798809,0
t154.tif,t120_cell_093,291.874,289.046,162.075,23.5083,21.148,17.9177,-0.780746,-0.852026,0.921082,0
t154.tif,t120_cell_097,204.752,346.244,51.9469,18.4603,16.8124,15.4969,0.371189,0.183122,1.02066,0
t154.tif,t120_cell_098,260.275,331.421,50.5092,17.5902,16.5644,15.0238,-0.113864,-0.239598,-0.718788,0
t154.tif,t120_cell_099,254.604,293.654,179.86,23.8809,20.9215,19.7984,-1.18022,-1.19828,0.429429,0
t154.tif,t120_cell_100,589.129,323.208,146.419,21.0212,18.7717,16.6517,0.467161,1.01578,0.813711,0
t154.tif,t120_cell_101,209.256,345.2,145.567,20.2239,19.0636,16.6718,0.0211129,0.237254,-1.12016,0
t154.tif,t120_cell_103,437.854,341.707,131.194,22.3272,20.1843,18.8812,-0.373837,-0.482226,1.31342,0
t154.tif,t120_cell_112,355.521,413.366,76.9594,19.1844,18.3866,16.5966,1.13363,-0.224183,0.73849,0
t154.tif,t120_cell_116,265.313,399.901,64.2532,19.3204,17.0548,16.5705,1.24033,1.08393,0.648783,0
t154.tif,t120_cell_117,411.177,408.168,96.9894,20.9503,19.3898,14.5297,-1.33063,0.199085,-1.41418,0
t154.tif,t120_cell_118,425.966,328.957,179.684,23.544,20.1419,18.6835,2.06358,-1.52389,-1.52508,0
t154.tif,t120_cell_119,323.186,395.663,59.3163,18.5785,17.3837,16.223,0.985848,0.123861,0.317826,0
t154.tif,t120_cell_120,375.676,340.011,175.047,22.4808,19.8304,19.2636,2.12994,-0.611555,-1.52372,0
t154.tif,t120_cell_122,310.512,367.734,176.976,21.7946,21.066,18.569,-0.711218,0.950132,-0.818745,0
t154.tif,t120_cell_123,348.992,382.791,172.625,21.2773,19.4941,18.3841,-1.70571,-1.04239,1.64903,0
t154.tif,t120_cell_126,425.309,413.786,135.13,19.6691,18.8078,15.7093,-1.30884,-0.830935,0.955371,0
t154.tif,t120_cell_0050,245.349,124.567,133.571,19.2728,18.2391,16.9663,-0.620221,0.383788,0.0504327,0
t154.tif,t120_cell_0051,307.114,100.603,133.784,20.0169,17.244,16.2402,-1.34154,0.498817,-0.138569,0
t154.tif,t120_cell_0140,328.086,146.362,153.021,19.2453,17.6534,17.0656,0.127549,0.927862,0.823954,0
t154.tif,t120_cell_0141,352.347,142.471,175.842,22.2046,19.4869,19.0882,-1.01077,1.20589,-0.346025,0
t154.tif,t120_cell_1060,498.333,375.764,72.0742,18.425,17.3558,16.106,0.441217,-0.402349,0.625487,0
t154.tif,t120_cell_1061,543.208,369.342,100.026,20.048,17.6773,15.9974,0.280602,1.32714,-0.0162914,0
